0.0344827586207	0.123977661133	0.468015670776
0.0689655172414	0.124931335449	0.471830368042
0.103448275862	0.125885009766	0.494956970215
0.137931034483	0.126123428345	0.504016876221
0.172413793103	0.12993812561	0.514984130859
0.206896551724	0.132083892822	0.627994537354
0.241379310345	0.150918960571	0.708103179932
0.275862068966	0.19097328186	0.725030899048
0.310344827586	0.192165374756	0.725030899048
0.344827586207	0.193119049072	0.76699256897
0.379310344828	0.19383430481	0.769853591919
0.413793103448	0.195026397705	0.782012939453
0.448275862069	0.19907951355	0.785827636719
0.48275862069	0.200986862183	0.813007354736
0.51724137931	0.201940536499	0.813961029053
0.551724137931	0.203132629395	0.820875167847
0.586206896552	0.203132629395	0.829219818115
0.620689655172	0.205993652344	0.830888748169
0.655172413793	0.205993652344	0.837087631226
0.689655172414	0.205993652344	0.842094421387
0.724137931034	0.20694732666	0.848054885864
0.758620689655	0.211954116821	0.849008560181
0.793103448276	0.220060348511	0.874042510986
0.827586206897	0.234127044678	0.878095626831
0.862068965517	0.255823135376	0.883102416992
0.896551724138	0.293970108032	1.02305412292
0.931034482759	0.297069549561	1.10602378845
0.965517241379	0.387191772461	2.04706192017
1.0	1.07908248901	5.66101074219
